name,city,state,country,address,Longitude,Latitude,Municipalities,Website,
Numbaa Cemetery,Numbaa, New South Wales, Australia,"441B Comerong Island Rd Numbaa, New South Wales Australia",150.648372,-34.857271,,,
Nullamanna Cemetery,Nullamanna, New South Wales, Australia,"LOT 7003 Nullamanna Rd Nullamanna, New South Wales, 2360 Australia",151.232278,-29.650288,,,
Oaklands Cemetery,Oaklands, New South Wales, Australia,"LOT 78 Berrigan Oaklands Rd Oaklands, New South Wales, 2646 Australia",146.144901,-35.558789,,,
Oakhampton Cemetery,Maitland, New South Wales, Australia,"265 Oakhampton Road Maitland, Maitland, New South Wales, 2320 Australia",151.564961,-32.704724, Maitland,,
O'Connell Cemetery,O'Connell, New South Wales, Australia,"Tarana O'Connell Rd O'Connell, New South Wales, 2795 Australia",149.742665,-33.546081,,,
O'Connell (Saint Thomas) Anglican Churchyard,O'Connell, New South Wales, Australia,"3870 Beaconsfield Road O'Connell, New South Wales, 2795 Australia",149.72464,-33.53608,,,
not a cemetery,Sydney, New South Wales, Australia,"37 Herbert Street Sydney, Penrith City Council, New South Wales, 2747 Australia",150.73340892792,-33.75425450497, Penrith City Council,,
Nowendoc Cemetery,Nowendoc, New South Wales, Australia,"LOT 7301 Thunderbolts Way Nowendoc, New South Wales, 2354 Australia",151.699358,-31.515534,,,
O'Connell (Saint Peter) Anglican Church Graveyard,O'Connell, New South Wales, Australia,"Tarana O'Connell Rd O'Connell, New South Wales Australia 
                         
                    ",149.86947,-33.54345,,http://austcemindex.com/cemetery?cemid=189,
Nundle cemetery,Nundle, New South Wales, Australia,"Nundle Cemetery Road Nundle, Tamworth Regional Council, New South Wales, 2340 Australia",151.13098618381,-31.481529962572, Tamworth Regional Council,,
Northern Rivers Memorial Park,South Gundurimba, New South Wales, Australia,"259 Coraki Road South Gundurimba, Lismore City Council, New South Wales, 2480 Australia",153.271426,-28.888923, Lismore City Council,,
"nothing here, delete this",Blue Mountains, New South Wales, Australia,"153 Katoomba Street Blue Mountains, Blue Mountains City Council, New South Wales, 2780 Australia",150.31126,-33.71581, Blue Mountains City Council,,
Nundle Cemetery,Nundle, New South Wales, Australia,"LOT 7011 Nundle Creek Rd Nundle, Tamworth Regional Council, New South Wales, 2340 Australia 
                         
                    ",151.131363,-31.481196, Tamworth Regional Council,http://austcemindex.com/?cemetery=nundle,
Nymagee Cemetery,Nymagee, New South Wales, Australia,"Glenwood Road Nymagee, Cobar Shire Council, New South Wales, 2831 Australia",146.298197,-32.083081, Cobar Shire Council,,
Nyngan Cemetery,Nyngan, New South Wales, Australia,"Cemetery Road Nyngan, Bogan Shire Council, New South Wales, 2825 Australia",147.206375,-31.57363, Bogan Shire Council,,
North Ryde,Sydney, New South Wales, Australia,"134 Coxs Road Sydney, Ryde City Council, New South Wales, 2113 Australia",151.123171,-33.795867, Ryde City Council,,
Nowra General/Lawn Cemetery,Nowra, New South Wales, Australia,"55-57 Kalandar Street Nowra, Shoalhaven City Council, New South Wales, 2541 Australia 
                         
                    ",150.60249260979,-34.887937789395, Shoalhaven City Council,http://cremweb.shoalhaven.nsw.gov.au/index.php/shoalhaven-cemeteries/general-cemeteries/nowra-cemetery,
North Head Cemetery 2 - Manly,Sydney, New South Wales, Australia,"Cottage Road Sydney, New South Wales, 2095 Australia",151.291,-33.818,,,
North Lismore Pioneer Cemetery,North Lismore, New South Wales, Australia,"17-23 Wilson St North Lismore, New South Wales, 2480 Australia",153.262203,-28.802722,,,
North Stannifer (Lone Grave),Stannifer, New South Wales, Australia,"Tingha Street Stannifer, New South Wales, 2369 Australia",151.23838,-29.87541,,,
Nulkaba (Cessnock) Cemetery,Cessnock, New South Wales, Australia,"67 Wine Country Drive Cessnock, New South Wales, 2325 Australia",151.34968,-32.81653,,,
Normanhurst - Loreto Convent Cemetery,Sydney, New South Wales, Australia,"Northconnex Sydney, New South Wales, 2076 Australia 
                         
                    ",151.09725350957,-33.724856268359,,http://austcemindex.com/cemetery?cemid=777,
North Tumbulgum Cemetery,North Tumbulgum, New South Wales, Australia,"867-885 McAuleys Rd North Tumbulgum, New South Wales, 2490 Australia 
                         
                    ",153.456688,-28.266363,,http://www.interment.net/data/aus/nsw/noriver/tumbulgum.htm    , https://austcemindex.com/cemetery.php?id=1910
Northern Suburbs Memorial Gardens (North Ryde),Sydney, New South Wales, Australia,"197 Delhi Road Sydney, New South Wales, 2113 Australia",151.15380474855,-33.79474384724,,,
Nimmitabel Cemetery,Nimmitabel, New South Wales, Australia,"LOT 7001 Hutchinson St Nimmitabel, New South Wales, 2631 Australia",149.27815,-36.4992,,,
North Lismore Old Cemetery,North Lismore, New South Wales, Australia,"199 Terania St North Lismore, New South Wales, 2480 Australia",153.262505,-28.800585,,,
Niangala Cemetery,Mernot, New South Wales, Australia,"LOT 7002 Niangala-Weabonga Rd Mernot, New South Wales, 2422 Australia",151.393071,-31.295797,,,
North Parramatta Cemetery - St Patrick's Catholic Cemetery,Sydney, New South Wales, Australia,"1 Pennant Hills Road Sydney, New South Wales, 2151 Australia",151.006004,-33.80181,,,
North Rocks Catholic Cemetery,Sydney, New South Wales, Australia,"395 North Rocks Road Sydney, Carlingford, New South Wales, 2118 Australia",151.040545,-33.768441, Carlingford,,
Newstead (Presbyterian) Churchyard,Newstead, New South Wales, Australia,"LOT 1 Elsmore Rd Newstead, New South Wales, 2360 Australia",151.34564,-29.82411,,,
North Gundagai Cemetery,Gundagai, New South Wales, Australia,"William Street Gundagai, Cootamundra-Gundagai Regional Council, New South Wales, 2722 Australia",148.112944,-35.051761, Cootamundra-Gundagai Regional Council,,
North Berry Jerry Cemetery,Berry Jerry, New South Wales, Australia,"Lewis Ln Berry Jerry, New South Wales, 2701 Australia",147.275419,-34.738897,,,
North Head Cemetery 1 - Manly,Sydney, New South Wales, Australia,"Asiatics Road Sydney, New South Wales, 2095 Australia",151.288765,-33.817306,,,
North Head Cemetery 3 - Manly,Sydney, New South Wales, Australia,"N Fort Rd Sydney, New South Wales, 2095 Australia",151.294663,-33.81765,,,
Noraville Cemetery,Central Coast, New South Wales, Australia,"7 Wilfred Barrett Drive Central Coast, New South Wales, 2263 Australia 
                         
                    ",151.557773,-33.276085,,http://www.wyong.nsw.gov.au/my-community/cemeteries-and-memorial-gardens/,
Nimbin General Cemetery,Nimbin, New South Wales, Australia,"137 Blue Knob Rd Nimbin, New South Wales, 2480 Australia",153.212006,-28.579811,,,
Nimmitabel Pioneer Cemetery,Nimmitabel, New South Wales, Australia,"19 Boyd St Nimmitabel, New South Wales, 2631 Australia",149.286944,-36.504431,,,
New Angledool Cemetery,Angledool, New South Wales, Australia,"Leighton Street Angledool, Brewarrina Shire Council, New South Wales, 2832 Australia",147.918488,-29.109149, Brewarrina Shire Council,,
New Mexico Cemetery,Wongo Creek, New South Wales, Australia,"Borah Crossing Wongo Creek, New South Wales, 2346 Australia",150.573207,-30.737044,,,
New Italy Cemetery,Bungawalbin, New South Wales, Australia,"Cliff Rd Bungawalbin, New South Wales, 2469 Australia",153.216744,-29.150549,,,
New Adaminaby Cemetery,Old Adaminaby, New South Wales, Australia,"Bolairo Rd Old Adaminaby, New South Wales, 2629 Australia",148.786272,-36.000702,,,
Neville Cemetery,Neville, New South Wales, Australia,"Blayney Shaw Neville Rd Neville, New South Wales, 2799 Australia",149.211481,-33.720806,,,
Newbridge Cemetery,Newbridge, New South Wales, Australia,"LOT 3 Wimbledon Road Newbridge, New South Wales, 2795 Australia",149.38456,-33.58553,,,
Newcastle - Saint Andrew Presbyterian Church,Newcastle, New South Wales, Australia,"32 Auckland Street Newcastle, New South Wales, 2300 Australia",151.77115,-32.92922,,,
Newcastle Memorial Park,Maitland, New South Wales, Australia,"35 Pasedena Crescent Maitland, New South Wales, 2322 Australia",151.65274,-32.806001,,,
Nerriga Cemetery,Nerriga, New South Wales, Australia,"LOT 50 Willow Forest Rd Nerriga, New South Wales, 2622 Australia",150.086772,-35.112615,,,
Nerriga Catholic Cemetery,Nerriga, New South Wales, Australia,"LOT 99 Nerriga Rd Nerriga, New South Wales, 2622 Australia",150.081021,-35.122462,,,
Netley Homestead cemetery,Menindee, New South Wales, Australia,"Old Pooncarie Road Menindee, Central Darling Shire Council, New South Wales, 2879 Australia",142.372627,-32.758567, Central Darling Shire Council,,
Newbridge (Saint David) Presbyterian Churchyard,Newbridge, New South Wales, Australia,"890 Moorilda Rd Newbridge, New South Wales, 2795 Australia",149.33868,-33.60879,,,
Nattai River - Lone grave,Blue Mountains National Park South, New South Wales, Australia,"The Sheepwalk Dr Blue Mountains National Park South, New South Wales, 2570 Australia",150.452387,-34.129869,,,
Narrawa Cemetery,Narrawa, New South Wales, Australia,"Narrawa Rd Narrawa, New South Wales, 2583 Australia",149.159206,-34.436084,,,
Neely Burial Ground,Cassilis, New South Wales, Australia,"10413 Golden Hwy Cassilis, New South Wales, 2329 Australia",149.880278,-32.053056,,,
Nevertire Cemetery,Nevertire, New South Wales, Australia,"LOT 5 Oxley Hwy Nevertire, Warren Shire Council, New South Wales, 2826 Australia",147.733553,-31.832408, Warren Shire Council,,
Nerrigundah Old Cemetery,Nerrigundah, New South Wales, Australia,"LOT 13 Belowra Road Nerrigundah, New South Wales, 2545 Australia",149.89778,-36.11663,,,
New Dubbo Cemetery,Dubbo, New South Wales, Australia,"Dunedoo Road Dubbo, New South Wales, 2830 Australia 
                         
                    ",148.642358322754,-32.2332138047954,,Dubbo Regional Council,
Neranie Head Cemetery,Bungwahl, New South Wales, Australia,"Neranie St Bungwahl, New South Wales, 2423 Australia",152.449551,-32.408351,,,
New South Wales Garden of Remembrance ,Sydney, New South Wales, Australia,"Memorial Avenue Sydney, Sydney, New South Wales, 2141 Australia 
                         
                    ",151.06357307459,-33.877676524902, Sydney,https://www.warmemorialsregister.nsw.gov.au/content/new-south-wales-garden-remembrance-rookwood,
Nerrigundah Cemetery,Nerrigundah, New South Wales, Australia,"Nerrigundah Mountain Road Nerrigundah, New South Wales, 2545 Australia",149.91077,-36.12128,,,
Naradhan Cemetery,Rankins Springs, New South Wales, Australia,"Rankins Springs Road Rankins Springs, Carrathool Shire Council, New South Wales, 2669 Australia",146.327591,-33.587596, Carrathool Shire Council,,
Nelson Bay Cemetery,Nelson Bay, New South Wales, Australia,"43 Stockton Street Nelson Bay, New South Wales, 2315 Australia",152.14219,-32.72512,,,
Nangus Cemetery,Nangus, New South Wales, Australia,"Nangus Road Nangus, Cootamundra-Gundagai Regional Council, New South Wales, 2722 Australia",147.901339,-35.051511, Cootamundra-Gundagai Regional Council,,
Nambucca Heads Graves,Nambucca Heads, New South Wales, Australia,"Shelly Beach Rd Nambucca Heads, New South Wales Australia",153.015671,-30.645241,,,
Narraburra Cemetery,Trungley Hall, New South Wales, Australia,"1618 Trungley Hall Rd Trungley Hall, New South Wales, 2666 Australia",147.553253,-34.309873,,,
Narooma  - Lone graves,Narooma, New South Wales, Australia,"Pilot St Narooma, New South Wales, 2546 Australia",150.138383,-36.21828,,,
Nelligen Cemetery,Nelligen, New South Wales, Australia,"LOT 84 Runnyford Rd Nelligen, New South Wales, 2536 Australia",150.133897,-35.651612,,,
Nambucca Heads graves,Nambucca Heads, New South Wales, Australia,"28 Parkes St Nambucca Heads, New South Wales, 2448 Australia",153.012107,-30.645287,,,
Narrabri Old Cemetery,Narrabri, New South Wales, Australia,"Stoney Creek Road Narrabri, New South Wales, 2390 Australia 
                         
                    ",149.792919,-30.326395,,http://www.narrabri.nsw.gov.au/cemeteries-1113.html,
Narrabri Lawn Cemetery,Narrabri, New South Wales, Australia,"Kamilaroi Highway Narrabri, Australia, New South Wales, 2390 Australia",149.766418,-30.359369, Australia,,
Narromine General Cemetery,Narromine, New South Wales, Australia,"Lot 60 Dappo Road Narromine, New South Wales Australia",148.242681,-32.247408,,,
Narellan Cemetery,Sydney, New South Wales, Australia,"6 Richardson Road Sydney, New South Wales, 2567 Australia",150.733,-34.04434,,,
Narrandera Cemetery,Narrandera, New South Wales, Australia,"115 Douglas Street Narrandera, Narrandera Shire Council, New South Wales, 2700 Australia",146.542577798828,-34.7412220361749, Narrandera Shire Council,,
Nanima Cemetery,,,,"6945 Goolma Road Wuuluman, Wellington, Dubbo Regional Council, New South Wales, 2820 Australia",148.95652382037,-32.535720441205,,,
Narooma General Cemetery,Narooma, New South Wales, Australia,"Glasshouse Rocks Rd Narooma, New South Wales, 2546 Australia",150.140297,-36.228229,,,
Myra Vale Cemetery,Fitzroy Falls, New South Wales, Australia,"103 Redhills Road Fitzroy Falls, New South Wales, 2577 Australia",150.441887,-34.625119,,,
Myra Vale Cemetery,Dunmore, New South Wales, Australia,"300 Swamp Rd Dunmore, New South Wales, 2529 Australia",150.829574,-34.628509,,,
Mylneford Cemetery,Mylneford, New South Wales, Australia,"LOT 7304 Cemetery Rd Mylneford, New South Wales, 2460 Australia",152.839129,-29.633019,,,
Nabiac/Willow Point Cemetery,Failford, New South Wales, Australia,"LOT 7318 Carefree Rd Failford, New South Wales, 2430 Australia",152.420556,-32.112833,,,
Murrurundi North Cemetery,Murrurundi, New South Wales, Australia,"LOT 84 Mayne St Murrurundi, New South Wales, 2338 Australia",150.811064,-31.751434,,,
Murrurundi Family Cemetery,Murrurundi, New South Wales, Australia,"LOT 102 Spring Creek Rd Murrurundi, New South Wales, 2338 Australia",150.841941,-31.757693,,,
Nambucca Heads General Cemetery,Nambucca Heads, New South Wales, Australia,"LOT 7041 Charlton St Nambucca Heads, New South Wales, 2448 Australia",153.010947,-30.632798,,,
Murrurundi Church of England Cemetery,Murrurundi, New South Wales, Australia,"111 Liverpool Terrace Murrurundi, New South Wales, 2338 Australia",150.83164,-31.76431,,,
Myra Vale Cemetery,Wildes Meadow, New South Wales, Australia,"662 Myra Vale Road Wildes Meadow, New South Wales, 2577 Australia",150.52965,-34.62837,,,
Mutton Falls Cemetery,Tarana, New South Wales, Australia,"440 Mutton Falls Rd Tarana, New South Wales, 2787 Australia",149.869936,-33.543427,,,
Muttama Cemetery,Muttama, New South Wales, Australia,"South Street Muttama, Cootamundra-Gundagai Regional Council, New South Wales, 2722 Australia",148.122889783081,-34.817855434582, Cootamundra-Gundagai Regional Council,,
Murrumbateman Cemetery,Murrumbateman, New South Wales, Australia,"24-30 South St Murrumbateman, New South Wales, 2582 Australia",149.022222,-34.9708,,,
Murwillumbah General Cemetery,Murwillumbah, New South Wales, Australia,"Byangum Road ( between Tree St & Park Ave) Murwillumbah, Tweed Shire, New South Wales, 2484 Australia 
                         
                    ",153.37123,-28.33464, Tweed Shire,cemeteries@tweed.nsw.gov.au,
Muswellbrook General Cemetery,Muswellbrook, New South Wales, Australia,"85 Brecht St Muswellbrook, New South Wales, 2333 Australia",150.900832,-32.262114,,,
Mundoonen Methodist Cemetery,Yass River, New South Wales, Australia,"1316 Yass River Rd Yass River, New South Wales, 2582 Australia",149.084561,-34.900119,,,
Murrurundi Cemetery,Murrurundi, New South Wales, Australia,"LOT 1 Polding St Murrurundi, New South Wales, 2338 Australia",150.841459,-31.769905,,,
Murwillumbah Lawn Cemetery,Murwillumbah, New South Wales, Australia,"Tree St (near Tombonda Rd) Murwillumbah, Tweed Shire, New South Wales, 2484 Australia 
                         
                    ",153.372578,-28.335863, Tweed Shire,cemeteries@tweed.nsw.gov.au,
Murwillumbah Memorial Park / Old Cemetery,Murwillumbah, New South Wales, Australia,"Murwillumbah St (cnr of Banner St) Murwillumbah, Tweed Shire, New South Wales, 2484 Australia 
                         
                    ",153.391709,-28.325427, Tweed Shire,cemeteries@tweed.nsw.gov.au,
Murwillumbah Catholic Cemetery,Murwillumbah, New South Wales, Australia,"36 Kyogle Road Murwillumbah, Tweed Shire, New South Wales, 2484 Australia 
                         
                    ",153.37843,-28.33981, Tweed Shire,cemeteries@tweed.nsw.gov.au,
Mummel Cemetery,Mummel, New South Wales, Australia,"1717-1783 Range Rd Mummel, New South Wales, 2580 Australia",149.549932,-34.668026,,,
Mundarlo Cemetery,Mundarlo, New South Wales, Australia,"Old Hume Highway Mundarlo, Cootamundra-Gundagai Regional Council, New South Wales, 2729 Australia",147.812741,-35.105076, Cootamundra-Gundagai Regional Council,,
Murringo Cemetery,Murringo, New South Wales, Australia,"Lot 17 Murringo Gap Road Murringo, New South Wales, 2586 Australia",148.52252,-34.314,,,
Mullengrove (Methodist) Church/graveyard,Narrawa, New South Wales, Australia,"LOT 1 Mullengrove Rd Narrawa, New South Wales, 2583 Australia",149.187297,-34.479892,,,
Munyabla Cemetery,Munyabla, New South Wales, Australia,"LOT 2 Ryan Males Corner Rd Munyabla, New South Wales, 2658 Australia",146.920214,-35.501719,,,
Munni Cemetery (Quart Pot Cemetery),Underbank, New South Wales, Australia,"LOT 4 Salisbury Rd Underbank, New South Wales, 2420 Australia",151.641304,-32.277644,,,
Mullaley Cemetery,Mullaley, New South Wales, Australia,"LOT 239 High St Mullaley, New South Wales, 2379 Australia",149.921493,-31.095259,,,
Murrurundi (Saint Joseph) Catholic Churchyard,Murrurundi, New South Wales, Australia,"38-44 O'Connell St Murrurundi, New South Wales, 2338 Australia",150.83798,-31.76945,,,
Mungindi Lawn Cemetery,New South Wales, New South Wales, Australia,"21 Bucknell Street New South Wales, New South Wales, 2406 Australia",148.998602632355,-28.9801732883372,,,
Mungindi Cemetery,Mungindi, New South Wales, Australia,"LOT 34 Carnarvon Hwy Mungindi, New South Wales, 2406 Australia",149.021086,-29.006301,,,
Mundawaddery Cemetery,Pleasant Hills, New South Wales, Australia,"395 Henty Pleasant Hills Rd Pleasant Hills, New South Wales, 2658 Australia",146.850643,-35.475629,,,
Mulwala Cemetery,Mulwala, New South Wales, Australia,"69 Beams St Mulwala, New South Wales, 2647 Australia",145.996917,-35.988141,,,
Mt Kembla - Soldiers and Miners Memorial Anglican Church graveyard,Wollongong, New South Wales, Australia,"301 Cordeaux Road Wollongong, New South Wales, 2526 Australia 
                         
                    ",150.819142,-34.432799,,http://austcemindex.com/cemetery?cemid=1835,
Mullumbimby Cemetery,Mullumbimby, New South Wales, Australia,"LOT 185 Coolamon Ave Mullumbimby, New South Wales, 2482 Australia",153.49158,-28.556505,,,
Mullion Creek Cemetery,Mullion Creek, New South Wales, Australia,"LOT 1 Long Point Rd Mullion Creek, New South Wales, 2800 Australia",149.12207,-33.13789,,,
Mrs Abraham Malebers grave,Broulee - Mossy Point, New South Wales, Australia,"151 Annetts Parade Broulee - Mossy Point, New South Wales, 2537 Australia",150.189421,-35.856309,,,
Mullengandra Cemetery,Mullengandra, New South Wales, Australia,"LOT 10 Hume Hwy Mullengandra, New South Wales, 2644 Australia",147.151007,-35.917103,,,
Moyne Farm Cemetery,Little Hartley, New South Wales, Australia,"LOT 351 Coxs River Rd Little Hartley, New South Wales, 2790 Australia",150.191258,-33.595811,,,
Mudgee Memorial Park Cemetery,Mudgee, New South Wales, Australia,"20 Douro St Mudgee, New South Wales, 2850 Australia",149.583192,-32.59147,,,
Mount York Cemetery,Hartley Vale, New South Wales, Australia,"256 Hartley Vale Rd Hartley Vale, New South Wales, 2790 Australia",150.22306,-33.53997,,,
Mulgoa - Saint Thomas Anglican Church Graveyard,Mulgoa, New South Wales, Australia,"43 St Thomas Rd Mulgoa, New South Wales, 2745 Australia",150.65534,-33.8296,,,
Mulbring Cemetery,Mulbring, New South Wales, Australia,"111 Old Cessnock Rd Mulbring, New South Wales, 2323 Australia",151.478141,-32.906812,,,
Mudgee - Apple Tree Flat Tannabutta Cemetery,Apple Tree Flat, New South Wales, Australia,"1589 Castlereagh Hwy Apple Tree Flat, New South Wales, 2850 Australia",149.722124,-32.704252,,,
Mulgoa Cemetery of Catholic Order Schoenstadt,Mulgoa, New South Wales, Australia,"2-8 Fairlight Rd Mulgoa, New South Wales, 2745 Australia",150.62403,-33.83979,,,
Mount Werong Cemetery,Mt Werong, New South Wales, Australia,"Mt Werong Track Mt Werong, New South Wales, 2580 Australia",149.90624,-34.0812,,,
Mudgee Lawn Cemetery,Buckaroo, New South Wales, Australia,"99 Mt Pleasant Ln Buckaroo, New South Wales, 2850 Australia",149.618399,-32.567495,,,
Mudgee - Blackman Memorial Park,Mudgee, New South Wales, Australia,"4-6 Park Ave Mudgee, New South Wales, 2850 Australia",149.576701,-32.592297,,,
Mount Vincent Cemetery,Mt Vincent, New South Wales, Australia,"36 Mt Vincent Rd Mt Vincent, New South Wales, 2323 Australia",151.481,-32.9151,,,
Mount Thorley Cemetery,Mt Thorley, New South Wales, Australia,"Jerrys Plains Rd Mt Thorley, New South Wales, 2330 Australia",151.10038,-32.61496,,,
"Mount Pleasat, Ontario, Canada",Wollongong, New South Wales, Australia,"Wollongong, New South Wales, 2500 Australia",151.01275495038,-34.435833533887,,,
Mount Wilson Anglican,Mount Wilson, New South Wales, Australia,"75 The Avenue Mount Wilson, Blue Mountains City Council, New South Wales, 2786 Australia",150.376768,-33.50322, Blue Mountains City Council,,
Mount McDonald Cemetery,Wyangala, New South Wales, Australia,"2656 Reg Hailstone Way Wyangala, New South Wales, 2808 Australia",148.95779,-33.91993,,,
"Mount Pleasant Cemetery (St Andrew's Anglican Cemetery, Bridgman)",Mt Olive, New South Wales, Australia,"1572 Bridgman Rd Mt Olive, New South Wales, 2330 Australia",151.18978,-32.4096,,,
Mudgee Cemetery,Eurunderee, New South Wales, Australia,"466 Ulan Rd Eurunderee, New South Wales, 2850 Australia",149.621744,-32.566085,,,
Mount Drysdale Cemetery,Tindarey, New South Wales, Australia,"LOT 8 McKell Street Tindarey, Cobar Shire Council, New South Wales, 2835 Australia",145.86192,-31.16137, Cobar Shire Council,,
Mount Hope Cemetery,Mt Hope, New South Wales, Australia,"Kidman Way Mt Hope, Carrathool Shire Council, New South Wales, 2675 Australia",145.87119,-32.8648, Carrathool Shire Council,,
Mount Dangar (Anglican) Church/Graveyard,Baerami, New South Wales, Australia,"197-389 Mt Dangar Rd Baerami, New South Wales, 2333 Australia",150.50001,-32.36992,,,
Mount Vincent Christ Church (Anglican) Churchyard,Mt Vincent, New South Wales, Australia,"16 Mt Vincent Rd Mt Vincent, New South Wales, 2323 Australia",151.4802,-32.91587,,,
Mount Victoria Cemetery,Mt Victoria, New South Wales, Australia,"5 Victoria Falls Rd Mt Victoria, New South Wales, 2786 Australia",150.26548,-33.59369,,,
Mount Allen Cemetery,Mt Hope, New South Wales, Australia,"LOT 703 Abbott St Mt Hope, Cobar Shire Council, New South Wales, 2877 Australia",145.85489,-32.68381, Cobar Shire Council,,
Mosman (Saint Clement) Anglican Churchyard,Sydney, New South Wales, Australia,"146 Raglan St Sydney, New South Wales, 2088 Australia",151.23985,-33.83339,,,
Mount Pleasant Cemetery,Blakney Creek, New South Wales, Australia,"LOT 46 Bevendale Rd Blakney Creek, New South Wales, 2581 Australia",149.1722,-34.67271,,,
Mount Irvine Cemetery,Mount Irvine, New South Wales, Australia,"Danes Way Mount Irvine, Blue Mountains City Council, New South Wales, 2786 Australia",150.44958049339,-33.486067811557, Blue Mountains City Council,,
Mosman  - Anderson Memorial,Sydney, New South Wales, Australia,"Alexander Ave Sydney, New South Wales, 2088 Australia",151.249961,-33.835074,,,
Mount Cooper Cemetery,Mt Cooper, New South Wales, Australia,"LOT 98 Mt Cooper Rd Mt Cooper, New South Wales, 2631 Australia",149.21768,-36.67071,,,
Mount Lambie (Presbyterian) Church/Graveyard,Mt Lambie, New South Wales, Australia,"LOT 2 Thorpes Pinch Rd Mt Lambie, New South Wales, 2790 Australia",149.96383,-33.4489,,,
Morundah Cemetery,Morundah, New South Wales, Australia,"LOT 7011 Morundah Coleambally Rd Morundah, New South Wales, 2700 Australia",146.286456,-34.942095,,,
Moruya - Coman Family graves,Moruya, New South Wales, Australia,"126 Wamban Rd Moruya, New South Wales, 2537 Australia",150.044118,-35.932094,,,
Moulamein Cemetery,Moulamein, New South Wales, Australia,"Wanganella Moulamein Rd Moulamein, New South Wales, 2733 Australia",144.054279,-35.082047,,,
Morongla Creek Cemetery,Cowra, New South Wales, Australia,"764 Morongla Rd Cowra, New South Wales, 2794 Australia",148.666692,-33.950337,,,
Mount Arthur (Holy Family Catholic) Cemetery,Mount Arthur, New South Wales, Australia,"Lot 158 Renshaw McGirr Way Mount Arthur, New South Wales, 2820 Australia",148.93376,-32.55899,,,
Mossgiel Cemetery ,Mossgiel, New South Wales, Australia,"Clare Mossgiel Road Mossgiel, Central Darling Shire Council, New South Wales Australia",144.55390814961,-33.26395865048, Central Darling Shire Council,,
Moruya Heads Cemetery,Moruya Heads, New South Wales, Australia,"LOT 300A Elizabeth St Moruya Heads, New South Wales, 2537 Australia",150.161216,-35.908727,,,
Moredun Cemetery,Ben Lomond, New South Wales, Australia,"Moredon Rd Ben Lomond, New South Wales, 2365 Australia",151.539401,-29.998712,,,
Moss Vale Cemetery,Moss Vale, New South Wales, Australia,"LOT 1 Berrima Rd Moss Vale, New South Wales, 2577 Australia",150.358929,-34.534967,,,
Morangarell Cemetery,Morangarell, New South Wales, Australia,"Barmedman-Grenfell Rd Morangarell, New South Wales, 2666 Australia",147.701247,-34.150791,,,
Moruya Cemetery,Moruya, New South Wales, Australia,"LOT 7 Rose St Moruya, Eurobodalla Shire Council, New South Wales, 2537 Australia",150.07542,-35.923324, Eurobodalla Shire Council,,
Morpeth Cemetery,Maitland, New South Wales, Australia,"43 Butchers Lane Maitland, Maitland City Council, New South Wales, 2321 Australia",151.62424,-32.734106, Maitland City Council,,
Mort Cemetery,Bodalla, New South Wales, Australia,"179 Eurobodalla Road Bodalla, Eurobodalla Shire Council, New South Wales, 2545 Australia",150.03473,-36.099152, Eurobodalla Shire Council,,
Moonan Brook Cemetery,Moonan Brook, New South Wales, Australia,"LOT 50 Hunter Rd Moonan Brook, New South Wales, 2337 Australia",151.283669,-31.940982,,,
Morpeth Catholic Church - Immaculate Conception,Maitland, New South Wales, Australia,"24 James Street Maitland, Maitland City Council, New South Wales, 2321 Australia",151.63382319607,-32.726833160199, Maitland City Council,,
Morpeth (Saint James) Anglican Churchyard,Maitland, New South Wales, Australia,"127 High Street Maitland, Maitland, New South Wales, 2321 Australia",151.624094576721,-32.7270414883632, Maitland,,
Morisset Cemetery,Cooranbong, New South Wales, Australia,"30 Ettalong Road Cooranbong, New South Wales, 2264 Australia",151.486285,-33.096185,,,
Mongarlowe Cemetery,Mongarlowe, New South Wales, Australia,"LOT 94 Budawang Rd Mongarlowe, New South Wales, 2622 Australia",149.941137,-35.424277,,,
Monkerai Cemetery,Monkerai, New South Wales, Australia,"Cherry Tree Rd Monkerai, New South Wales, 2415 Australia",151.852946,-32.248881,,,
Mooball Cemetery,Mooball, New South Wales, Australia,"LOT 216 Tweed Valley Way Mooball, New South Wales, 2483 Australia",153.499217,-28.445977,,,
Montague Island Cemetery,Montague Island, New South Wales, Australia,"Montague Island, New South Wales, 2546 Australia",150.226667,-36.253333,,,
Moree Cemetery,Moree, New South Wales, Australia,"LOT 6 Greenbah Rd Moree, New South Wales, 2400 Australia",149.824537,-29.464373,,,
Moorwatha Cemetery,Moorwatha, New South Wales, Australia,"LOT 1 Cemetery Ln Moorwatha, New South Wales, 2640 Australia",146.723826,-35.901786,,,
Moorefields/Kingsgrove Cemetery,Sydney, New South Wales, Australia,"96a Moorefields Road Sydney, New South Wales, 2208 Australia",151.09037687687,-33.934270262474,,,
Moonbah Anglican Cemetery,Moonbah, New South Wales, Australia,"1202 Barry Way Moonbah, New South Wales, 2627 Australia",148.5514311704,-36.492736574061,,,
Moonbah Catholic Cemetery,Moonbah, New South Wales, Australia,"Big Yard Rd Moonbah, New South Wales, 2627 Australia",148.55132412091,-36.492530928734,,,
Mooney Mooney - Grave of Frances Peat *,Mooney Mooney, New South Wales, Australia,"Peats Ferry Road Mooney Mooney, Gosford City Council, New South Wales, 2083 Australia",151.19890478654,-33.533283488683, Gosford City Council,,
